"full_id","comm_fkt","dist_wt","distance_rank","lat","lon","num_buildings"
"w1320336606","TSARAVARY_AMBODIKIZY",1730.35193133047,3,-21.2833627572113,48.2377928582992,16
"w1320336654","TSARAVARY_AMBODIKIZY",1746.67596566524,4,-21.2803698303352,48.2400755315441,16
"w1320275694","TSARAVARY_AMBODIKIZY",1838.37982832618,5,-21.2867810638256,48.2332510048112,34
"w1329009893","TSARAVARY_AMPASIMBOLA",2464.9552238806,1,-21.2329760372687,48.2749122067891,10
"w1319806233","TSARAVARY_AMPASIMBOLA",2487.20149253731,2,-21.2334475424745,48.2682616557158,5
"w1329009892","TSARAVARY_AMPASIMBOLA",2515.5671641791,3,-21.231305525414,48.274567959093,8
"w1319810314","TSARAVARY_AMPASIMBOLA",2537.61940298507,4,-21.2307013226241,48.2730382371179,7
"w1329009883","TSARAVARY_AMPASIMBOLA",2780.0447761194,5,-21.2309800618137,48.2780332239213,8
"w1324038701","TSARAVARY_MAROFODY",1586.61706349206,1,-21.2603394726679,48.2974419773936,8
"w1324038706","TSARAVARY_MAROFODY",1656.43849206349,2,-21.2655795561135,48.2964857411044,10
"w1345409490","TSARAVARY_MAROFODY",1667.9126984127,3,-21.2624966562643,48.296650955365,9
"w1324038705","TSARAVARY_MAROFODY",1679.12896825397,4,-21.2629790890464,48.2983717360523,12
"w1345409507","TSARAVARY_MAROFODY",1684.34126984127,5,-21.268025286387,48.2977942514831,9
"w1319803498","TSARAVARY_SARINA",868.724035608309,1,-21.2475600369682,48.260290665541,99
"w1319803506","TSARAVARY_SARINA",969.192878338279,2,-21.247238305759,48.2582314111761,14
"w1319803497","TSARAVARY_SARINA",1013.54005934718,3,-21.2484207849454,48.2626051182047,67
"w1319616210","TSARAVARY_SARINA",1037.62908011869,4,-21.2496157774428,48.2575105097999,13
"w1319803509","TSARAVARY_SARINA",1074.91691394659,5,-21.247810015529,48.2570905697842,8
"w1319622740","TSARAVARY_TANAMBAO MAROFODY",1589.6347826087,1,-21.2603027716263,48.2683845188797,27
"w1319621223","TSARAVARY_TANAMBAO MAROFODY",1590.26434782609,2,-21.262074556604,48.266374778789,12
"w1319621212","TSARAVARY_TANAMBAO MAROFODY",1601.64347826087,3,-21.2631965443308,48.2677221563082,11
"w1319616110","TSARAVARY_TANAMBAO MAROFODY",1665.88173913043,4,-21.256708470402,48.2691713947397,46
"w1353603622","TSARAVARY_TANAMBAO MAROFODY",1670.53391304348,5,-21.2609932351163,48.2703073707148,5
"w1329368787","TSARAVARY_TSARAVARY",836.208026208026,1,-21.246716607956,48.2998593046363,612
"w1329368790","TSARAVARY_TSARAVARY",941.037674037674,2,-21.2450299508467,48.3019029990844,118
"w1329368791","TSARAVARY_TSARAVARY",1005.89271089271,3,-21.2429074174992,48.2984268276483,10
"w1329368798","TSARAVARY_TSARAVARY",1066.92956592957,4,-21.2443137012347,48.3038919863553,6
"w1329374831","TSARAVARY_TSARAVARY",1162.95085995086,5,-21.2460823139326,48.305565200821,8
"w1320664300","TSIATOSIKA_AMBALAROMBA",1744.3285151117,1,-21.2384428376033,48.2345788622154,416
"w1320664297","TSIATOSIKA_AMBALAROMBA",2053.09067017083,2,-21.2433558378495,48.2365497538376,8
"w1321767501","TSIATOSIKA_AMBALAROMBA",2219.80420499343,3,-21.2467759563965,48.2274264259091,9
"w1321770432","TSIATOSIKA_AMBALAROMBA",2368.70302233903,4,-21.2398601313864,48.2212677862213,5
"w1321767487","TSIATOSIKA_AMBALAROMBA",2400.68856767411,5,-21.2452846434067,48.2247392827182,8
"w1327234807","TSIATOSIKA_AMBATOHARANANA",2651.31565814099,1,-21.0633755355201,48.2432200740198,8
"w1327235038","TSIATOSIKA_AMBATOHARANANA",2653.02620087336,2,-21.0598126926504,48.2376956018101,6
"w1353874198","TSIATOSIKA_AMBATOHARANANA",2658.30318153462,3,-21.0631823201994,48.2374312414196,5
"w1327234783","TSIATOSIKA_AMBATOHARANANA",2666.68808484092,4,-21.0620224680981,48.2415980133161,7
"w1327234791","TSIATOSIKA_AMBATOHARANANA",2672.06051154086,5,-21.058059279209,48.2364842602809,5
"w1327471649","TSIATOSIKA_AMBOHIMIARINA I",2286.97069943289,1,-21.1965519266823,48.1892856251362,20
"w1324297204","TSIATOSIKA_AMBOHIMIARINA I",2289.70321361059,2,-21.1939119542056,48.1852920148571,7
"w1327471652","TSIATOSIKA_AMBOHIMIARINA I",2305.37712665406,3,-21.192435551585,48.1901165863678,9
"w1327498179","TSIATOSIKA_AMBOHIMIARINA I",2345.81001890359,4,-21.198449115374,48.1926391863635,14
"w1327471648","TSIATOSIKA_AMBOHIMIARINA I",2349.797731569,5,-21.1992647759226,48.1921095378314,9
"w1330616745","TSIATOSIKA_ANDRANOMARESAKA",2014.83305509182,1,-21.2106388136226,48.272112804146,72
"w1330616571","TSIATOSIKA_ANDRANOMARESAKA",2023.3489148581,2,-21.2090261231463,48.2730167290643,8
"w1353595963","TSIATOSIKA_ANDRANOMARESAKA",2064.54257095159,3,-21.2104740270159,48.2739942021914,5
"w1329376454","TSIATOSIKA_ANDRANOMARESAKA",2092.0918196995,4,-21.2034119105696,48.2740284842742,8
"w1330616596","TSIATOSIKA_ANDRANOMARESAKA",2103.53255425709,5,-21.2113583055246,48.2738486380441,9
"w1322112325","TSIATOSIKA_ANDRANOMAVO II",1851.41470588235,1,-21.2550674685714,48.1819133978425,7
"w1320388654","TSIATOSIKA_ANDRANOMAVO II",1895.09558823529,2,-21.2528615411291,48.1837568864654,5
"w1320388656","TSIATOSIKA_ANDRANOMAVO II",1918.72794117647,3,-21.2505480233044,48.1856267353057,8
"w1320035922","TSIATOSIKA_ANDRANOMAVO II",1918.74558823529,4,-21.2521425518005,48.1870917881071,11
"w1320388650","TSIATOSIKA_ANDRANOMAVO II",1927.36323529412,5,-21.2551543043712,48.1839667586523,14
"w1321811652","TSIATOSIKA_ANDRANOMITEKA",1756.16389548694,1,-21.2839039124206,48.1655494595546,39
"w1321811643","TSIATOSIKA_ANDRANOMITEKA",1802.91448931116,2,-21.2875532400884,48.1671395664095,9
"w1321811651","TSIATOSIKA_ANDRANOMITEKA",1803.23040380047,3,-21.285350693491,48.1674835743545,8
"w1321811641","TSIATOSIKA_ANDRANOMITEKA",1819.16627078385,4,-21.2822037536058,48.1681697168283,18
"w1321811645","TSIATOSIKA_ANDRANOMITEKA",1842.58194774347,5,-21.2864547953323,48.1656503931295,6
"w1328986367","TSIATOSIKA_ANIVORANO",2188.57116620753,1,-21.1029063566485,48.2456448048773,13
"w1328986358","TSIATOSIKA_ANIVORANO",2188.74288337925,2,-21.1009583378442,48.2433205327248,8
"w1328986344","TSIATOSIKA_ANIVORANO",2201.04958677686,3,-21.1033837344498,48.2420856571581,14
"w1328986368","TSIATOSIKA_ANIVORANO",2203.99724517906,4,-21.1038828547947,48.2453069551433,16
"w1328986374","TSIATOSIKA_ANIVORANO",2229.72910927456,5,-21.100802243203,48.2486393791073,6
"w1327455172","TSIATOSIKA_ANKARONGANA",2073.0017699115,1,-21.1728971283459,48.2299050883129,7
"w1327455173","TSIATOSIKA_ANKARONGANA",2079.00353982301,2,-21.1728737951329,48.2287052381224,18
"w1353923515","TSIATOSIKA_ANKARONGANA",2111.79469026549,3,-21.1638298825798,48.2348908587697,5
"w1327840318","TSIATOSIKA_ANKARONGANA",2123.54867256637,4,-21.1725154967884,48.231576431736,6
"w1324988768","TSIATOSIKA_ANKARONGANA",2142.93628318584,5,-21.1612602251018,48.2352029573689,5
"w1329384687","TSIATOSIKA_ANOSIMPARIHY",2031.18583162218,1,-21.1242023609592,48.2239720772259,19
"w1329384671","TSIATOSIKA_ANOSIMPARIHY",2104.88090349076,2,-21.1236363267712,48.2284420352563,9
"w1328141673","TSIATOSIKA_ANOSIMPARIHY",2112.04209445585,3,-21.1273054271772,48.2228685985769,13
"w1329384666","TSIATOSIKA_ANOSIMPARIHY",2115.9794661191,4,-21.1216756328167,48.2275318956978,13
"w1329384668","TSIATOSIKA_ANOSIMPARIHY",2118.40246406571,5,-21.1230220511293,48.2263072663268,8
"w1330901070","TSIATOSIKA_BETAMPONA",1047.20348837209,1,-21.212999920609,48.2393777940267,148
"w1330901184","TSIATOSIKA_BETAMPONA",1047.70058139535,2,-21.208829054108,48.2405610932525,47
"w1330901053","TSIATOSIKA_BETAMPONA",1132.91860465116,3,-21.2140779053106,48.2390543579423,16
"w1330901195","TSIATOSIKA_BETAMPONA",1148.86046511628,4,-21.20944845432,48.2432339943467,12
"w1330901057","TSIATOSIKA_BETAMPONA",1175.31831395349,5,-21.2148154513413,48.2418745747383,9
"w1320678192","TSIATOSIKA_MANAKANA I",1082.7664399093,1,-21.2378374773044,48.2403862126119,363
"w1320671662","TSIATOSIKA_MANAKANA I",2306.86848072562,2,-21.2283106766727,48.2461587830226,5
"w1330901268","TSIATOSIKA_MANAKANA I",2620.27664399093,3,-21.2266527499994,48.250668999651,11
"w1319803536","TSIATOSIKA_MANAKANA I",2689.79818594104,4,-21.2336959272236,48.2527328353105,5
"w1320664287","TSIATOSIKA_MANAKANA I",6480.31065759637,5,-21.2471166409746,48.2396195343759,10
"w1328134885","TSIATOSIKA_TSARAHAFATRA",1588.20214190094,1,-21.2216648689661,48.2293922500365,9
"w1330901337","TSIATOSIKA_TSARAHAFATRA",1591.07362784471,2,-21.2185007631525,48.2308445817251,101
"w1328134875","TSIATOSIKA_TSARAHAFATRA",1594.20481927711,3,-21.2238033884186,48.2296334897471,8
"w1354919554","TSIATOSIKA_TSARAHAFATRA",1606.41767068273,4,-21.2222805843172,48.2292814745334,6
"w1330901366","TSIATOSIKA_TSARAHAFATRA",1644.21686746988,5,-21.2220645382303,48.2304300066208,128
"w1328094407","TSIATOSIKA_TSIATOSIKA",2467.49196141479,1,-21.2039828303781,48.2263776268166,197
"w1328094413","TSIATOSIKA_TSIATOSIKA",2604.78938906752,2,-21.1946238552067,48.2263482485366,9
"w1328094417","TSIATOSIKA_TSIATOSIKA",2622.05144694534,3,-21.1907449122625,48.2254033172469,10
"w1328094414","TSIATOSIKA_TSIATOSIKA",2622.56109324759,4,-21.1954062991936,48.2269880465403,9
"w1327840239","TSIATOSIKA_TSIATOSIKA",2667.02733118971,5,-21.1896036833861,48.2262032398038,8
"w1313661592","TSIATOSIKA_VOLOMBORONA",2171.24358974359,1,-21.140853759391,48.2031865864998,7
"w1313661593","TSIATOSIKA_VOLOMBORONA",2191.1351981352,2,-21.1434473795919,48.2021811086179,8
"w1313661590","TSIATOSIKA_VOLOMBORONA",2195.68065268065,3,-21.1400190472432,48.2045938852582,14
"w1313661595","TSIATOSIKA_VOLOMBORONA",2246.35314685315,4,-21.144148741514,48.198865115912,15
"w1313667288","TSIATOSIKA_VOLOMBORONA",2251.44988344988,5,-21.1381321760199,48.2057310203794,13
"w1333669167","VATOHANDRINA_FARALAMBO",1630.10106382979,1,-21.5211657274129,47.9058099601962,9
"w1333669168","VATOHANDRINA_FARALAMBO",1634.6170212766,2,-21.5194561151382,47.9045247460649,62
"w1362577445","VATOHANDRINA_FARALAMBO",1641.96143617021,3,-21.521593670842,47.9067076049394,5
"w1333669166","VATOHANDRINA_FARALAMBO",1643.64760638298,4,-21.522020616021,47.9076525517191,17
"w1333666907","VATOHANDRINA_FARALAMBO",1765.75,5,-21.5197415670628,47.9013763433572,56
"w1333151744","VATOHANDRINA_MANARILEFONA",2528.15597920277,1,-21.5441887471352,47.8781363069037,8
"w1333151746","VATOHANDRINA_MANARILEFONA",2615.24090121317,2,-21.5440382781806,47.8745932184783,10
"w1333151748","VATOHANDRINA_MANARILEFONA",2677.45060658579,3,-21.5430334686577,47.8712609129333,54
"w1333150196","VATOHANDRINA_MANARILEFONA",2690.56499133449,4,-21.5369684195913,47.8745229802289,6
"w1363260316","VATOHANDRINA_MANARILEFONA",2691.0589254766,5,-21.5461662448818,47.8765098128738,5
"w1331875014","VATOHANDRINA_MANDROALINA",1697.39140811456,1,-21.5646442542865,47.7963129861696,50
"w1331885741","VATOHANDRINA_MANDROALINA",1824.08353221957,2,-21.5677616010069,47.7954032336534,45
"w1331873131","VATOHANDRINA_MANDROALINA",1861.84725536993,3,-21.5614712245579,47.8003887057076,5
"w1331880603","VATOHANDRINA_MANDROALINA",1954.20047732697,4,-21.5686719987922,47.7973832226938,5
"w1331875705","VATOHANDRINA_MANDROALINA",1998.26730310263,5,-21.5664288510268,47.8023599582715,5
"w1333161919","VATOHANDRINA_SAHAFANANINA",1892.65507246377,1,-21.521065794621,47.8179626352908,29
"w1333161917","VATOHANDRINA_SAHAFANANINA",1970.89275362319,2,-21.5242719004381,47.814330543546,27
"w1333161923","VATOHANDRINA_SAHAFANANINA",1975.13913043478,3,-21.520518595505,47.8147840746739,30
"w1333164238","VATOHANDRINA_SAHAFANANINA",2065.57391304348,4,-21.5321229821161,47.8196903313069,8
"w1333186051","VATOHANDRINA_SAHAFANANINA",2108.44057971014,5,-21.5333004251203,47.8222855646644,19
"w1332851095","VATOHANDRINA_VATOHANDRINA",1890.48932926829,1,-21.5533666184567,47.8414115094717,124
"w1332851097","VATOHANDRINA_VATOHANDRINA",1920.1112804878,2,-21.5521417071766,47.8465060077425,102
"w1332851100","VATOHANDRINA_VATOHANDRINA",1945.48018292683,3,-21.5529505152067,47.8443571285457,7
"w1332851094","VATOHANDRINA_VATOHANDRINA",1964.86585365854,4,-21.5535844932642,47.842858803118,6
"w1331939073","VATOHANDRINA_VATOHANDRINA",2179.15396341463,5,-21.5563837450537,47.8498063045423,7
"w1307712480","VOHILAVA_AMBAKOANA",3633.3051242236,1,-21.0004807083776,47.9760781243488,254
"w1307712521","VOHILAVA_AMBAKOANA",3640.3198757764,2,-20.9969753560991,47.976678103885,32
"w1307712522","VOHILAVA_AMBAKOANA",3915.41847826087,3,-20.9965330151398,47.9720140458274,5
"w1307655858","VOHILAVA_AMBAKOANA",4088.20652173913,4,-20.9702097165753,47.9791200101793,8
"w1307652802","VOHILAVA_AMBAKOANA",4155.13586956522,5,-20.9708711145746,47.9804453136283,133
"w1306577289","VOHILAVA_AMBALAMANASA",1320.94140625,1,-21.1315084624418,48.0193314338589,148
"w1306577375","VOHILAVA_AMBALAMANASA",1381.64973958333,2,-21.1294564004903,48.0166411879517,5
"w1306577404","VOHILAVA_AMBALAMANASA",1405.16927083333,3,-21.1340964956305,48.0180405928591,123
"w1306577446","VOHILAVA_AMBALAMANASA",1455.27994791667,4,-21.1329970791439,48.0166853574206,55
"w1306577385","VOHILAVA_AMBALAMANASA",1476.17317708333,5,-21.127369354423,48.0143700412755,8
"w1304837650","VOHILAVA_AMBALANAOMBY II",1455.7507360157,1,-21.0464601663537,48.0608884483511,365
"w1316580938","VOHILAVA_AMBALANAOMBY II",1681.41707556428,2,-21.0438208529942,48.0622915884118,5
"w1307198391","VOHILAVA_AMBALANAOMBY II",1986.52011776251,3,-21.0429301062425,48.0517373755196,19
"w1304825515","VOHILAVA_AMBALANAOMBY II",1993.34347399411,4,-21.0497556679905,48.0553385465013,21
"w1304796441","VOHILAVA_AMBALANAOMBY II",2005.84003925417,5,-21.0395225343255,48.0640670456034,8
"w1311173138","VOHILAVA_AMBODIHARA",863.055984555985,1,-21.0774302146752,47.9774217887889,179
"w1311179503","VOHILAVA_AMBODIHARA",902.677606177606,2,-21.0789968216486,47.9828004308127,181
"w1330853946","VOHILAVA_AMBODIHARA",1162.53861003861,3,-21.0776942388292,47.9846671228377,5
"w1311179495","VOHILAVA_AMBODIHARA",1423.17760617761,4,-21.0816539972952,47.9762767475434,28
"w1330850455","VOHILAVA_AMBODIHARA",1742.00579150579,5,-21.0663091382692,47.9817947732561,7
"w1306512070","VOHILAVA_AMBODIMANGA",2012.38600212089,1,-21.1366925696564,48.0065709917403,295
"w1306512018","VOHILAVA_AMBODIMANGA",2154.58748674443,2,-21.1357188869813,48.0038100925872,7
"w1306512031","VOHILAVA_AMBODIMANGA",2201.6309650053,3,-21.1452164745636,48.0088102632229,93
"w1306512176","VOHILAVA_AMBODIMANGA",2292.46023329799,4,-21.1338921502118,48.0065657648603,15
"w1306512151","VOHILAVA_AMBODIMANGA",2298.89607635207,5,-21.1350406156122,48.0026505369484,8
"w1307246755","VOHILAVA_AMBODINATO",2348.60484927916,1,-21.1467925199393,48.036767282021,195
"w1307246806","VOHILAVA_AMBODINATO",2355.23656618611,2,-21.1498701266828,48.0396982620203,11
"w1307217283","VOHILAVA_AMBODINATO",2430.71428571429,3,-21.1525755839188,48.0287483679158,9
"w1307217287","VOHILAVA_AMBODINATO",2439.49017038008,4,-21.150466290755,48.0305276585966,75
"w1307217288","VOHILAVA_AMBODINATO",2446.57404980341,5,-21.1500019220369,48.0318839596539,10
"w1311463153","VOHILAVA_AMBODIVANDRIKA",1368.10019646365,1,-21.0711160815278,47.9328021738906,75
"w1311463083","VOHILAVA_AMBODIVANDRIKA",1402.72495088409,2,-21.0692477417353,47.929654252686,18
"w758198709","VOHILAVA_AMBODIVANDRIKA",1447.72593320236,3,-21.0670982798594,47.9292728445317,353
"w1311463124","VOHILAVA_AMBODIVANDRIKA",1623.52259332024,4,-21.0748574217791,47.9351658501444,34
"w1311463148","VOHILAVA_AMBODIVANDRIKA",1632.3536345776,5,-21.0715537252821,47.9367195645568,7
"w1307233248","VOHILAVA_AMBODIVATO",2046.97325692455,1,-21.0863297300344,47.9645305535666,291
"w1311200726","VOHILAVA_AMBODIVATO",2115.65329512894,2,-21.0834668353778,47.9622769876796,8
"w1306108894","VOHILAVA_AMBODIVATO",2317.47277936963,3,-21.0854821780358,47.9672171171835,5
"w1311198493","VOHILAVA_AMBODIVATO",2326.69627507163,4,-21.0784221858084,47.9570972145029,70
"w1311200729","VOHILAVA_AMBODIVATO",2330.11461318052,5,-21.0787803522259,47.9581772362378,6
"w1306317898","VOHILAVA_AMPASIMAZAVA",901.695156695157,1,-21.0135778706156,47.9874035100222,281
"w1306314889","VOHILAVA_AMPASIMAZAVA",2500.28774928775,2,-21.0129428649591,48.007254936676,10
"w1306301752","VOHILAVA_AMPASIMAZAVA",3288.97150997151,3,-21.0011922342081,48.0094177293059,10
"w1306323307","VOHILAVA_AMPASIMAZAVA",3577.93162393162,4,-21.004422839605,48.0158634599709,19
"w1306323306","VOHILAVA_AMPASIMAZAVA",3604.95156695157,5,-21.0070339187133,48.0154715109186,7
"w1305715259","VOHILAVA_AMPASINAMBO NORD",4191.2766798419,1,-20.8685616303853,48.0184040442444,187
"w1305704141","VOHILAVA_AMPASINAMBO NORD",4246.78063241107,2,-20.8662681971819,48.015739128174,7
"w1305723927","VOHILAVA_AMPASINAMBO NORD",4305.25559947299,3,-20.8560528349654,48.0153977354849,64
"w1305704136","VOHILAVA_AMPASINAMBO NORD",4398.19960474308,4,-20.8704633900945,48.011373388746,14
"w1318092744","VOHILAVA_AMPASINAMBO NORD",4422.68708827404,5,-20.8587605313626,48.0204576237363,5
"w1307184003","VOHILAVA_AMPITABE",1944.56386292835,1,-21.0404183979238,48.0287381558161,6
"w1307183998","VOHILAVA_AMPITABE",1947.61059190031,2,-21.0395245898943,48.0289336707645,5
"w1307183978","VOHILAVA_AMPITABE",1966.7492211838,3,-21.0340974374794,48.0306104379027,45
"w1307184008","VOHILAVA_AMPITABE",2029.56386292835,4,-21.0402992605006,48.0254477356082,86
"w1307196937","VOHILAVA_AMPITABE",2035.23052959502,5,-21.0329895905367,48.0354710990741,102
"w1102803710","VOHILAVA_ANALAMAZAVA",3324.59454705365,1,-20.8801757682872,47.8809323301743,232
"w1306580348","VOHILAVA_ANALAMAZAVA",3458.92875989446,2,-20.8659979226443,47.8738280024696,39
"w1306578100","VOHILAVA_ANALAMAZAVA",3481.14687774846,3,-20.876238730797,47.8744105096298,13
"w1306578900","VOHILAVA_ANALAMAZAVA",3508.95778364116,4,-20.8692098113068,47.8766963163741,13
"w1306580344","VOHILAVA_ANALAMAZAVA",3527.09762532982,5,-20.8672175958379,47.8745921444111,9
"w1308959484","VOHILAVA_IAMBOJIRO",1280.21078431373,1,-21.0733599312892,48.0390747672632,25
"w1308952406","VOHILAVA_IAMBOJIRO",1354.87867647059,2,-21.0680284938089,48.0379665576373,227
"w1308959496","VOHILAVA_IAMBOJIRO",1413.74387254902,3,-21.0706076743359,48.0418846545802,7
"w1308973118","VOHILAVA_IAMBOJIRO",1418.9693627451,4,-21.0746223081318,48.0381194381323,8
"w1308959505","VOHILAVA_IAMBOJIRO",1515.04166666667,5,-21.0686002085136,48.0424524629485,97
"w1308089263","VOHILAVA_LAVAKIANJA",1637.55737704918,1,-21.0417279608513,47.9738098548134,6
"w1308089265","VOHILAVA_LAVAKIANJA",1647.50409836066,2,-21.0429793937448,47.9730288165249,21
"w1311245211","VOHILAVA_LAVAKIANJA",1653.95901639344,3,-21.0450848545548,47.9729050643458,29
"w1308089262","VOHILAVA_LAVAKIANJA",1659.9118852459,4,-21.0425915929958,47.9763723593614,30
"w1311245210","VOHILAVA_LAVAKIANJA",1691.0512295082,5,-21.0437928262099,47.9776273379437,33
"w1305250436","VOHILAVA_MAHAZAVA",1862.98229407236,1,-21.1073725723479,48.0384209353491,31
"w1305255759","VOHILAVA_MAHAZAVA",1901.1077752117,2,-21.1129474668777,48.043467409762,13
"w1305255779","VOHILAVA_MAHAZAVA",1905.44495765974,3,-21.1138067198196,48.0459361369255,11
"w1305255739","VOHILAVA_MAHAZAVA",1935.28098537336,4,-21.1100972470157,48.0418852481526,20
"w1305255751","VOHILAVA_MAHAZAVA",1953.42263279446,5,-21.1112944479571,48.0430958698423,9
"w1308759692","VOHILAVA_SANDRAVAKOKA",3216.48290598291,1,-20.9075842658088,47.9481369731152,10
"w1309810035","VOHILAVA_SANDRAVAKOKA",3292.85363247863,2,-20.903695786979,47.9412491293897,10
"w1309810034","VOHILAVA_SANDRAVAKOKA",3321.86217948718,3,-20.9032235748302,47.9400270302931,6
"w1308751090","VOHILAVA_SANDRAVAKOKA",3364.8344017094,4,-20.9035292184005,47.9473364726629,13
"w1309810028","VOHILAVA_SANDRAVAKOKA",3469.80982905983,5,-20.9038804312224,47.9310288213224,9
"w1308151612","VOHILAVA_TANAMBAO NORD",3221.03125,1,-20.8717393780067,47.9450266398683,14
"w1309337813","VOHILAVA_TANAMBAO NORD",3221.49375,2,-20.8732451280943,47.937395094175,14
"w1309337815","VOHILAVA_TANAMBAO NORD",3224.6296875,3,-20.8710134345348,47.9376498036194,20
"w1309337819","VOHILAVA_TANAMBAO NORD",3238.553125,4,-20.8697778499765,47.9370350635882,6
"w1309325978","VOHILAVA_TANAMBAO NORD",3253.4,5,-20.8646400351537,47.943602207534,9
"w1310477054","VOHILAVA_TANAMBAOBE",1161.96718146718,1,-21.0581183579132,48.0026605016173,234
"w1310477057","VOHILAVA_TANAMBAOBE",1217.90540540541,2,-21.0561321736578,48.0033815980755,7
"w1310489813","VOHILAVA_TANAMBAOBE",1311.65057915058,3,-21.0548836332419,48.0011287289061,5
"w1309211920","VOHILAVA_TANAMBAOBE",1747.53667953668,4,-21.0644966211421,48.0036132256583,18
"w1310477029","VOHILAVA_TANAMBAOBE",1835.2722007722,5,-21.0554243555394,47.992627416808,7
"w1309251547","VOHILAVA_VOHILAVA",978.032721468476,1,-21.0777790463175,48.0096156646255,1065
"w1309035587","VOHILAVA_VOHILAVA",1038.04070231445,2,-21.0812133008476,48.0085282052836,13
"w1309213780","VOHILAVA_VOHILAVA",1093.91899441341,3,-21.0817171077679,48.0071310204659,14
"w1309211927","VOHILAVA_VOHILAVA",1127.0790103751,4,-21.0840537100328,48.0082389763681,145
"w1309251609","VOHILAVA_VOHILAVA",1145.67198723065,5,-21.0762022094344,48.0101488669208,16
